,time,price,market_caps,total_volumes,Circulating supply
250,2019-04-29 00:00:00,69.31300747909283,4265635642.100771,2471784076.92526,61541632.62050679
251,2019-04-30 00:00:00,67.17771708642259,4133113828.387978,2317648462.6048994,61525071.22370387
252,2019-05-01 00:00:00,73.72560204520781,4536380340.336982,3241520316.4214244,61530597.438259214
253,2019-05-02 00:00:00,73.12887276265558,4497201610.116219,3008838689.494737,61496936.02842989
254,2019-05-03 00:00:00,73.15727704829078,4507593060.459386,2883664772.223897,61615101.63211712
255,2019-05-04 00:00:00,78.66627544523708,4846509606.663127,3617636851.383559,61608479.35449782
256,2019-05-05 00:00:00,77.54112812343494,4781175464.921134,3630523572.5277615,61659864.65028149
257,2019-05-06 00:00:00,75.55518321212672,4659014142.012633,2799282660.1717396,61663726.35126977
258,2019-05-07 00:00:00,74.64312621078929,4602389364.520868,3192221141.852416,61658582.6205068
259,2019-05-08 00:00:00,74.21684693649748,4575692969.903396,3272757952.206973,61653022.983023226
260,2019-05-09 00:00:00,74.12328214958379,4569421133.9060755,2818913680.768947,61646233.159033604
261,2019-05-10 00:00:00,73.94666112046016,4567492895.987282,2885772293.999368,61767398.646258965
262,2019-05-11 00:00:00,77.00621829806278,4745056289.250886,3502341932.1755404,61619131.469156384
263,2019-05-12 00:00:00,90.56300854804594,5727192429.384055,6785448309.644821,63239864.94271153
264,2019-05-13 00:00:00,84.46695561794898,5207608546.690098,6314155363.812181,61652613.24493026
265,2019-05-14 00:00:00,87.62886946979859,5407127229.911226,5030830734.764606,61704861.224699475
266,2019-05-15 00:00:00,91.30490119849611,5653444133.076865,5855228372.022854,61918298.5674156
267,2019-05-16 00:00:00,102.78026559213367,6349818514.922049,5720376308.187478,61780522.538443744
268,2019-05-17 00:00:00,95.56479156545804,5894281800.655532,7384362599.098629,61678382.8447759
269,2019-05-18 00:00:00,89.67761664434867,5548712327.428709,5523504208.026042,61873994.14766203
270,2019-05-19 00:00:00,87.15399364316427,5390161510.231406,3850824546.878353,61846408.694711275
271,2019-05-20 00:00:00,95.36000074497994,5909809874.362911,5224470112.300343,61973676.88961583
272,2019-05-21 00:00:00,91.39810380794313,5652927219.75873,4069379689.5001626,61849502.16951275
273,2019-05-22 00:00:00,91.37524183235016,5658312828.363383,3735104325.0332394,61923916.313621566
274,2019-05-23 00:00:00,88.21450391055005,5460385976.639675,3537957321.6289196,61898959.17996132
275,2019-05-24 00:00:00,88.83902013693573,5512359544.716504,3691120785.989397,62048855.74176526
276,2019-05-25 00:00:00,100.23668008063578,6207734913.988145,6176516509.029767,61930771.34033479
277,2019-05-26 00:00:00,102.44319381575697,6338612525.248335,5904289575.6545925,61874413.41050206
278,2019-05-27 00:00:00,111.3320966080296,6896584840.3798,6095150409.658498,61946060.93389961
279,2019-05-28 00:00:00,118.62361225773279,7377385536.226366,7592238398.229151,62191543.45255957
280,2019-05-29 00:00:00,114.59108218792336,7101437153.289322,4877236650.050685,61971987.85192846
281,2019-05-30 00:00:00,114.8635104309215,7110675528.050249,4856815117.345882,61905434.557709984
282,2019-05-31 00:00:00,108.5564343493357,6722102524.112536,5678730275.586434,61922654.003914155
283,2019-06-01 00:00:00,114.67882141775863,7111085132.698092,4955174985.01514,62008704.35172525
284,2019-06-02 00:00:00,112.40478035988276,6969410616.926053,4565895209.948382,62002795.5627182
285,2019-06-03 00:00:00,114.76391857866058,7122921372.967449,4278356608.2216744,62065860.604832105
286,2019-06-04 00:00:00,106.79852425612692,6622513054.002772,4115484343.6775236,62009406.02999807
287,2019-06-05 00:00:00,101.86340900251673,6303308372.571667,4680762108.218538,61880006.120901875
288,2019-06-06 00:00:00,104.11001466618721,6458016336.069224,4039317110.6181436,62030692.78950601
289,2019-06-07 00:00:00,112.07091958029916,6966884021.838202,4162484971.3105197,62164958.11695743
290,2019-06-08 00:00:00,118.25868858437113,7363782682.239242,5379113785.221562,62268428.39531054
